Wind_turbine_name,Date_time,P_avg,Rs_avg,Gb1t_avg,Gb2t_avg,Gost_avg,Git_avg,Yt_avg,Ot_avg,Ws_avg,Wa_avg
R80711,7/15/2017 0:30,82.41,9.61,61.16,61.05,56.96,53.57,28.91,15.34,4.64,14.05
R80711,7/15/2017 0:40,36.54,9.23,59.52,59.14,56.33,53.89,29.31,15.48,4.11,36.66
R80711,7/16/2017 2:10,97.72,9.98,50.39,47.69,43.34,43.12,28.44,18.93,4.72,183.91
R80711,7/16/2017 2:20,79.62,9.71,53.14,50.05,44.18,43.96,28.8,18.96,4.64,190.96
R80711,7/16/2017 2:30,170.83,11.39,55.49,52.77,45.09,44.84,29.28,18.85,5.52,203.57
R80711,7/16/2017 2:40,199.4,11.84,57.59,55.38,46.17,45.91,29.8,18.93,5.7,205.49
R80711,7/16/2017 5:10,80.67,9.74,56.4,52.57,48.94,48.6,32.36,18.49,4.49,178.55
R80711,7/16/2017 5:20,95.32,9.93,58.07,55.11,49.51,49.15,33.15,18.5,4.81,175.15
R80711,7/16/2017 5:30,135.3,10.7,59.03,56.35,50.03,49.79,32.2,18.48,5.1,177.46
R80711,7/16/2017 5:40,180.51,11.56,60.35,59.06,50.74,50.58,26.14,18.64,5.5,183.84
R80711,7/16/2017 5:50,94.52,9.94,59.87,57.9,51.02,50.41,24.21,18.81,5.02,197.08
R80711,7/16/2017 6:00,73.41,9.55,59.38,57.16,51.13,50.41,23.44,18.83,4.62,197.96
R80711,7/16/2017 6:10,55.31,9.23,58.37,55.71,51.14,50.38,23.0,18.93,4.55,191.35
R80711,7/16/2017 6:20,96.22,9.94,58.58,56.15,51.31,50.66,22.75,19.0,4.8,194.65
R80711,7/16/2017 6:30,115.74,10.38,59.54,57.56,51.67,51.14,26.85,19.01,4.87,197.79
R80711,7/16/2017 6:40,58.44,9.36,59.51,57.19,51.98,51.67,29.27,19.18,4.4,193.07
R80711,7/16/2017 7:00,37.11,9.24,58.68,55.62,52.27,51.97,31.24,20.03,4.21,191.96
R80711,7/16/2017 8:10,9.8,9.23,55.18,53.18,51.81,50.86,23.8,21.25,4.18,206.86
R80711,7/16/2017 8:20,30.11,9.31,56.42,54.03,52.04,51.12,23.6,21.56,4.13,218.63
R80711,7/16/2017 8:30,146.5,10.93,58.91,57.53,52.54,51.97,23.53,21.51,5.19,223.82
R80711,7/16/2017 8:50,95.52,10.04,59.21,56.61,52.97,52.5,29.02,22.22,4.88,244.07
R80711,7/16/2017 9:00,57.23,9.36,60.09,57.99,53.35,52.91,30.76,22.39,4.45,243.88
R80711,7/16/2017 9:10,58.62,9.41,60.03,57.43,53.55,53.07,31.81,22.55,4.67,234.66
R80711,7/16/2017 9:20,28.31,9.26,59.78,57.09,53.74,53.26,32.58,23.06,4.04,247.87
R80711,7/16/2017 9:50,53.61,9.48,58.87,56.6,53.84,53.33,34.48,23.89,4.46,246.91
R80711,7/16/2017 10:10,40.44,9.36,59.59,57.23,54.21,53.75,33.08,24.26,4.23,243.55
R80711,7/16/2017 10:20,30.93,9.3,59.68,57.39,54.36,53.77,28.19,24.35,4.33,234.34
R80711,7/16/2017 14:50,3.59,9.23,56.95,53.74,51.97,51.74,35.48,26.76,4.19,348.29
R80711,7/16/2017 17:30,16.52,9.25,56.46,54.26,52.13,51.92,37.95,27.25,4.37,4.07
R80711,7/16/2017 17:40,47.05,9.35,58.41,55.58,52.62,52.44,37.99,26.91,4.36,21.12
R80711,7/16/2017 19:10,52.06,9.26,55.14,53.55,51.58,50.84,28.26,25.03,4.35,38.86
R80711,7/16/2017 19:20,30.49,9.23,56.89,54.61,52.01,51.26,27.92,24.48,4.04,38.73
R80711,7/16/2017 19:40,41.61,9.23,58.23,55.36,52.47,51.82,27.32,23.59,4.22,40.21
R80711,7/16/2017 20:10,44.1,9.23,58.82,55.58,53.06,52.72,31.61,23.21,4.22,48.16
R80711,7/16/2017 20:20,37.1,9.23,59.4,56.5,53.35,53.06,32.78,23.22,4.13,54.08
R80711,7/16/2017 21:10,38.72,9.23,59.99,57.35,54.3,53.68,28.47,23.0,4.23,50.65
R80711,7/16/2017 21:20,25.43,9.23,59.75,57.19,54.38,53.61,27.39,22.94,4.1,55.52
R80711,7/16/2017 21:40,32.37,9.23,59.68,57.15,54.53,53.78,26.45,22.73,4.1,69.35
R80711,7/16/2017 22:00,19.79,9.23,59.34,56.8,54.58,53.77,25.85,22.51,4.02,98.42
R80711,7/16/2017 22:10,32.96,9.23,59.55,57.05,54.66,53.9,26.09,22.5,4.06,82.84
R80711,7/16/2017 22:20,48.56,9.23,60.11,57.62,54.84,54.03,29.76,22.5,4.22,83.19
R80711,7/16/2017 22:30,55.1,9.23,60.72,58.3,55.06,54.4,31.77,22.5,4.42,87.3
R80711,7/16/2017 22:40,47.53,9.23,61.02,58.6,55.29,54.7,32.92,22.5,4.39,88.05
R80711,7/16/2017 22:50,41.75,9.23,61.16,58.63,55.53,54.96,33.76,22.58,4.14,86.85
R80711,7/16/2017 23:00,58.85,9.29,61.51,59.0,55.76,55.18,34.48,22.52,4.43,86.9
R80711,7/16/2017 23:10,75.59,9.51,62.24,59.85,56.07,55.54,35.21,22.4,4.8,89.65
R80711,7/16/2017 23:20,51.41,9.27,62.37,60.07,56.28,55.84,33.54,22.38,4.65,95.52
R80711,7/16/2017 23:30,41.58,9.23,61.77,59.66,56.3,55.8,28.48,22.13,4.44,95.63
R80711,7/16/2017 23:40,28.65,9.23,61.3,59.17,56.27,55.71,27.0,22.17,4.23,105.97
R80711,7/16/2017 23:50,57.42,9.23,61.37,59.26,56.3,55.72,26.27,22.02,4.76,111.06
R80711,7/17/2017 0:00,60.64,9.25,61.53,59.74,56.34,55.72,25.86,22.09,4.81,114.04
R80711,7/17/2017 0:10,48.61,9.23,61.41,59.65,56.36,55.73,25.56,22.06,4.63,115.32
R80711,7/17/2017 0:20,36.28,9.23,61.22,59.39,56.35,55.73,25.36,22.07,4.35,119.62
R80711,7/17/2017 0:30,19.3,9.23,60.79,58.75,56.31,55.69,25.29,22.01,4.0,143.65
R80711,7/17/2017 13:40,21.76,9.38,55.23,52.36,49.61,49.45,37.74,31.45,4.06,358.24
R80711,7/17/2017 17:40,50.65,9.33,55.96,53.24,49.21,49.11,38.2,29.07,4.45,9.37
R80711,7/17/2017 17:50,48.98,9.29,57.27,53.78,49.77,49.62,38.34,28.93,4.43,9.15
R80711,7/17/2017 18:00,80.61,9.7,58.42,54.78,50.31,50.17,38.57,28.72,4.86,12.33
R80711,7/17/2017 18:10,172.65,11.51,60.47,57.86,51.06,51.09,39.09,28.35,5.6,12.3
R80711,7/17/2017 18:20,190.07,11.82,62.24,60.44,52.06,52.06,39.59,28.16,5.79,12.35
R80711,7/17/2017 18:30,147.07,11.04,63.01,61.15,52.76,52.55,35.96,27.86,5.48,14.28
R80711,7/17/2017 18:40,115.33,10.41,62.26,59.78,52.99,52.53,33.23,27.75,5.27,36.31
R80711,7/17/2017 18:50,184.71,11.71,62.97,61.45,53.61,53.38,32.28,28.22,5.53,18.63
R80711,7/17/2017 19:00,212.15,12.16,63.56,62.29,54.21,53.94,31.65,27.64,5.72,18.6
R80711,7/17/2017 19:10,257.85,12.84,64.66,63.88,55.04,54.75,31.16,27.17,6.01,23.51
R80711,7/17/2017 19:20,267.78,12.97,65.59,64.96,55.84,55.48,30.81,26.57,6.05,21.96
R80711,7/17/2017 19:30,310.23,13.51,66.54,66.06,56.61,56.27,30.47,26.22,6.18,19.22
R80711,7/17/2017 21:20,278.81,13.1,67.99,68.34,60.31,56.03,29.72,24.86,5.95,42.13
R80711,7/17/2017 21:30,260.61,12.84,67.07,67.44,59.98,55.91,29.15,24.69,5.97,45.42
R80711,7/17/2017 21:40,278.94,13.09,66.95,67.54,59.81,55.73,28.86,24.72,6.19,53.6
R80711,7/17/2017 21:50,284.78,13.16,66.71,67.31,59.56,55.59,28.51,24.47,6.19,51.31
R80711,7/17/2017 22:00,293.12,13.27,66.77,67.47,59.43,55.51,28.61,24.22,6.19,48.74
R80711,7/17/2017 22:10,305.76,13.42,67.46,67.86,59.65,56.08,32.27,24.16,6.07,57.05
R80711,7/17/2017 22:20,288.8,13.21,67.92,68.04,59.91,56.56,34.12,24.1,5.79,51.75
R80711,7/17/2017 22:30,303.5,13.39,68.17,68.21,60.1,56.91,35.22,23.94,5.87,49.79
R80711,7/17/2017 23:40,309.46,13.44,68.42,69.08,61.11,55.89,28.02,22.4,6.04,54.15
R80711,7/17/2017 23:50,303.37,13.35,67.79,68.6,60.73,55.73,27.31,22.13,6.03,57.0
R80711,7/18/2017 1:00,309.44,13.43,69.24,69.53,61.34,58.09,35.3,21.3,6.05,57.79
R80711,7/18/2017 1:20,279.95,13.05,69.3,69.54,61.63,58.59,36.29,21.21,5.86,55.25
R80711,7/18/2017 5:00,310.99,13.41,69.48,70.2,61.88,58.23,32.89,19.46,5.97,61.54
R80711,7/18/2017 5:10,227.75,12.25,68.28,68.5,61.56,58.07,33.53,19.32,5.74,99.24
R80711,7/18/2017 5:20,301.61,13.31,68.57,69.26,61.67,58.31,34.21,19.17,6.23,70.93
R80711,7/18/2017 5:30,223.27,12.24,68.29,68.73,61.58,58.28,34.63,19.16,5.58,80.74
R80711,7/18/2017 5:40,168.51,11.36,67.21,67.16,61.19,57.86,34.88,19.31,5.3,79.08
R80711,7/18/2017 5:50,163.02,11.25,66.17,66.37,60.74,55.58,31.28,19.31,5.23,72.82
R80711,7/18/2017 6:00,143.74,10.91,64.21,64.87,59.81,53.76,26.1,19.22,5.2,69.74
R80711,7/18/2017 6:10,130.08,10.65,62.93,63.6,58.99,54.08,24.6,19.36,5.32,67.17
R80711,7/18/2017 6:20,96.68,9.97,61.65,61.83,58.07,53.77,23.92,19.78,4.83,70.16
R80711,7/18/2017 6:30,114.1,10.33,61.11,61.33,57.44,52.94,23.56,20.01,4.95,72.78
R80711,7/18/2017 6:40,87.93,9.83,60.04,60.21,56.69,52.3,23.46,20.36,4.79,71.84
R80711,7/18/2017 6:50,129.14,10.62,60.41,60.59,56.42,52.63,26.31,20.67,5.0,73.73
R80711,7/18/2017 7:00,70.37,9.45,60.06,59.62,56.11,53.58,29.06,21.2,4.66,76.63
R80711,7/18/2017 7:10,83.43,9.7,59.89,59.06,55.87,53.29,30.38,21.25,4.78,80.55
R80711,7/18/2017 7:20,113.98,10.34,60.58,59.85,55.86,53.06,31.38,21.28,4.98,83.21
R80711,7/18/2017 7:30,123.69,10.55,61.17,60.55,55.92,53.09,32.18,21.98,5.1,87.42
R80711,7/18/2017 7:40,63.91,9.42,60.43,59.39,55.62,53.51,32.68,22.27,4.68,93.92
R80711,7/18/2017 7:50,53.03,9.31,59.65,58.41,55.3,53.31,33.05,22.67,4.57,97.97
R80711,7/18/2017 8:00,49.9,9.28,59.29,57.98,55.14,53.16,33.47,23.32,4.23,93.72
R80711,7/18/2017 8:10,111.6,10.41,60.48,58.99,55.55,54.8,30.17,23.78,5.08,106.29
R80711,7/18/2017 8:20,100.97,10.17,62.11,61.19,56.22,55.61,27.33,24.0,5.01,112.43
R80711,7/18/2017 8:30,97.99,10.05,62.64,61.6,56.5,55.88,26.68,24.33,5.1,113.72
R80711,7/18/2017 8:40,49.16,9.33,62.23,60.67,56.53,55.92,26.38,24.66,4.61,110.11
R80711,7/18/2017 8:50,42.7,9.26,61.59,59.7,56.48,55.92,26.38,25.58,4.31,108.17
R80711,7/18/2017 9:00,59.74,9.71,61.51,59.54,56.59,55.96,26.6,26.38,4.69,113.4
R80711,7/18/2017 9:10,63.77,9.49,62.13,60.56,56.76,56.14,26.69,25.99,4.85,144.29
R80711,7/18/2017 9:20,94.54,10.08,62.51,61.09,57.01,56.32,26.65,26.07,4.95,128.62
R80711,7/18/2017 9:30,65.66,9.59,62.71,61.3,57.19,56.5,28.75,26.56,4.42,119.94
R80711,7/18/2017 9:40,49.38,9.37,62.64,60.62,57.3,56.67,31.93,27.16,4.66,160.23
R80711,7/18/2017 9:50,101.52,10.4,63.53,61.89,57.69,57.1,33.74,27.66,4.89,147.7
R80711,7/18/2017 10:00,54.02,9.4,63.49,61.49,57.81,57.32,34.81,28.28,4.68,140.59
R80711,7/18/2017 10:10,33.74,9.37,63.31,61.11,57.96,57.48,35.65,28.46,4.37,203.71
R80711,7/18/2017 10:30,33.96,8.25,61.69,60.19,57.9,57.35,37.31,29.27,4.45,148.36
R80711,7/18/2017 10:40,42.87,9.55,63.3,61.4,58.26,57.76,36.01,29.54,4.48,147.87
R80711,7/18/2017 10:50,153.1,11.2,64.28,63.08,58.75,58.23,31.94,29.65,5.64,149.98
R80711,7/18/2017 11:00,200.38,11.74,65.78,65.19,59.28,58.73,31.04,29.68,5.76,151.93
R80711,7/18/2017 11:10,94.86,10.07,65.99,65.13,59.51,58.92,30.62,30.06,4.94,164.99
R80711,7/18/2017 11:20,207.39,11.91,65.97,64.99,59.74,58.97,30.65,30.15,6.15,136.04
R80711,7/18/2017 11:30,218.56,11.95,66.78,67.23,59.82,55.32,30.49,30.06,5.68,151.16
R80711,7/18/2017 11:40,66.94,9.79,63.78,63.0,58.67,53.64,30.51,30.66,4.8,108.69
R80711,7/18/2017 11:50,193.89,11.76,63.47,62.98,58.32,54.25,30.61,30.68,5.77,156.41
R80711,7/18/2017 12:00,179.95,11.58,63.87,63.87,58.2,54.24,30.62,30.82,5.78,150.05
R80711,7/18/2017 12:10,174.87,11.58,64.16,64.33,58.12,54.37,30.72,30.67,5.84,151.48
R80711,7/18/2017 12:20,188.84,11.73,64.38,64.6,58.03,54.11,30.9,30.89,5.79,141.43
R80711,7/18/2017 12:30,185.53,11.67,63.45,63.0,57.68,53.89,30.97,31.17,5.76,175.4
R80711,7/18/2017 12:40,160.34,11.11,63.62,63.02,57.61,54.07,33.61,31.23,6.1,145.73
R80711,7/18/2017 12:50,170.46,11.42,64.71,64.31,57.95,54.78,35.6,31.23,5.67,107.29
R80711,7/18/2017 13:00,207.62,12.11,65.12,64.6,58.17,55.52,36.83,31.35,5.92,164.11
R80711,7/18/2017 13:10,166.67,11.36,65.32,64.5,58.32,55.59,37.65,31.59,5.95,117.27
R80711,7/18/2017 13:30,234.36,12.38,67.13,66.42,59.16,56.63,39.36,31.13,6.21,173.63
R80711,7/18/2017 13:40,219.05,12.18,66.94,66.08,59.26,56.37,38.27,31.23,5.79,167.89
R80711,7/18/2017 13:50,99.11,10.34,65.67,64.99,58.9,54.26,34.38,31.2,5.33,134.8
R80711,7/18/2017 14:10,219.57,12.21,66.79,66.83,59.15,55.44,33.0,31.09,5.91,153.47
R80711,7/18/2017 14:20,238.97,12.47,66.39,66.27,59.02,55.32,32.77,31.48,5.99,152.52
R80711,7/18/2017 14:30,92.17,10.01,64.9,64.12,58.51,54.05,32.67,31.63,5.18,134.59
R80711,7/18/2017 14:40,223.93,12.19,64.28,63.6,58.24,54.55,32.68,31.71,6.11,98.77
R80711,7/18/2017 14:50,221.58,12.14,65.38,65.45,58.47,54.82,32.71,31.71,5.95,180.73
R80711,7/18/2017 15:00,140.2,10.88,64.95,64.6,58.28,54.17,32.6,31.78,5.34,157.81
R80711,7/18/2017 15:10,126.11,10.67,63.41,62.34,57.74,53.88,32.63,31.77,5.69,153.73
R80711,7/18/2017 15:20,274.57,12.75,64.53,64.33,57.87,54.46,32.59,31.35,6.24,144.52
R80711,7/18/2017 15:30,124.11,10.71,64.5,64.13,57.87,54.04,32.48,31.48,5.32,142.34
R80711,7/18/2017 15:40,103.66,10.26,62.9,61.69,57.32,53.55,32.47,31.64,5.16,138.49
R80711,7/18/2017 15:50,206.74,11.89,63.22,62.58,57.29,53.99,32.54,31.38,6.08,160.09
R80711,7/18/2017 16:00,166.47,11.36,64.25,64.2,57.53,54.0,32.56,31.35,5.74,136.38
R80711,7/18/2017 16:20,213.91,12.17,65.78,65.94,57.91,54.62,32.4,31.22,5.99,171.3
R80711,7/18/2017 16:30,86.53,10.06,63.97,63.04,57.42,53.75,32.4,31.42,4.97,165.73
R80711,7/18/2017 16:40,119.24,10.53,62.45,60.93,56.87,53.58,32.47,31.33,5.41,149.7
R80711,7/18/2017 16:50,194.08,11.85,63.34,62.98,57.08,53.76,32.39,30.97,5.75,156.88
R80711,7/18/2017 17:00,139.49,10.99,63.36,62.9,57.0,53.71,32.37,30.9,5.63,145.76
R80711,7/18/2017 17:10,95.38,10.06,62.2,60.91,56.49,53.67,32.3,30.77,5.12,169.06
R80711,7/18/2017 17:20,18.18,9.24,60.73,59.28,56.02,53.78,32.27,30.91,4.26,156.77
R80711,7/18/2017 17:40,32.95,7.23,57.42,56.14,55.18,53.76,32.9,30.61,4.64,147.62
R80711,7/18/2017 17:50,37.19,9.37,60.7,58.74,56.04,55.47,35.89,30.74,4.27,151.22
R80711,7/18/2017 18:00,35.32,9.29,61.64,59.23,56.44,55.97,37.37,30.69,4.39,148.81
R80711,7/18/2017 18:10,19.1,9.23,61.9,59.18,56.69,56.3,38.24,30.57,4.12,151.55
R80711,7/18/2017 19:00,42.65,9.3,60.89,58.97,56.93,56.47,40.69,29.89,4.49,149.82
R80711,7/18/2017 19:10,57.11,9.43,62.36,60.17,57.4,57.01,37.72,29.61,4.88,149.2
R80711,7/18/2017 19:20,96.92,10.07,63.61,61.82,57.81,57.34,34.52,29.39,5.27,151.77
R80711,7/18/2017 19:30,198.05,11.94,65.24,64.46,58.52,57.95,33.52,29.14,5.71,164.13
R80711,7/18/2017 19:40,197.88,11.97,66.28,65.65,59.06,58.54,32.91,28.95,5.61,164.12
R80711,7/18/2017 19:50,174.13,11.52,66.98,66.31,59.54,59.02,32.52,28.84,5.36,159.36
R80711,7/18/2017 20:00,86.63,9.88,65.98,64.4,59.49,58.89,32.15,28.64,5.0,151.31
R80711,7/18/2017 20:10,150.29,11.12,66.08,64.92,59.79,59.22,32.01,28.56,5.83,147.51
R80711,7/18/2017 20:20,62.74,9.46,64.62,63.83,59.2,54.02,31.76,28.3,4.87,141.53
R80711,7/18/2017 20:30,146.29,10.99,63.19,62.31,58.46,54.32,31.51,28.06,5.65,108.99
R80711,7/18/2017 20:40,152.25,11.16,63.73,63.75,58.33,54.45,31.24,28.05,5.43,126.61
R80711,7/18/2017 20:50,105.8,10.25,63.01,62.21,57.77,53.8,30.98,27.89,5.16,125.89
R80711,7/18/2017 21:00,63.81,9.58,62.1,61.12,57.3,53.87,30.84,27.9,4.5,134.16
R80711,7/18/2017 21:30,30.56,9.23,58.8,57.41,55.72,52.93,30.34,27.55,4.13,142.33
R80711,7/18/2017 21:40,49.66,9.44,58.59,57.32,55.32,52.28,30.28,27.46,4.52,138.17
R80711,7/18/2017 21:50,88.86,9.97,59.11,57.98,55.26,53.28,30.11,27.41,5.18,132.74
R80711,7/18/2017 22:00,82.5,9.85,61.8,60.73,56.21,55.63,31.23,27.37,4.74,134.54
R80711,7/18/2017 22:10,83.23,9.79,62.4,60.43,56.55,55.98,34.14,27.23,4.65,139.71
R80711,7/18/2017 22:20,103.98,10.19,63.51,61.66,57.09,56.49,35.61,27.16,4.79,138.15
R80711,7/18/2017 22:30,164.98,11.36,64.62,63.24,57.68,57.14,36.72,27.23,5.27,142.79
R80711,7/18/2017 22:40,189.48,11.79,65.87,64.91,58.37,57.86,37.69,27.12,5.45,141.17
R80711,7/18/2017 22:50,171.51,11.45,66.36,65.19,58.84,58.36,38.27,26.85,5.2,139.41
R80711,7/18/2017 23:00,195.48,11.87,67.24,66.33,59.45,59.01,37.5,26.58,5.55,141.54
R80711,7/18/2017 23:10,196.49,11.84,67.27,66.64,59.79,58.02,32.7,26.24,5.58,143.06
R80711,7/18/2017 23:30,225.42,12.34,66.36,66.66,59.14,55.05,30.11,25.47,5.54,150.73
R80711,7/19/2017 7:10,266.35,12.88,71.38,72.64,66.6,61.17,29.44,23.83,5.98,169.93
R80711,7/19/2017 7:30,265.69,12.81,70.52,72.28,65.66,60.34,27.71,23.98,5.92,170.09
R80711,7/19/2017 7:50,227.42,12.15,70.25,71.93,64.96,59.62,27.01,23.62,5.59,162.97
R80711,7/19/2017 8:00,116.8,10.43,67.48,68.1,63.76,58.26,26.84,24.42,5.02,164.0
R80711,7/19/2017 8:10,98.83,10.05,65.42,65.66,62.71,57.36,26.9,25.08,5.15,156.05
R80711,7/19/2017 8:20,170.56,11.36,65.45,66.1,62.29,57.91,29.19,25.34,5.31,168.93
R80711,7/19/2017 9:00,254.9,12.67,71.93,72.06,64.36,60.95,37.14,26.29,6.05,169.67
R80711,7/19/2017 9:10,133.04,10.72,69.71,69.28,63.82,60.14,37.66,26.79,5.4,153.83
R80711,7/19/2017 9:20,140.83,10.84,68.51,68.03,63.38,59.89,37.96,27.29,5.11,160.81
R80711,7/19/2017 9:30,110.43,10.38,66.79,66.38,62.63,58.21,32.7,27.77,5.15,165.85
R80711,7/19/2017 9:40,123.09,10.58,66.04,66.21,62.04,57.55,30.81,27.6,5.32,197.15
R80711,7/19/2017 9:50,249.53,12.16,65.86,66.23,61.64,56.94,30.19,27.77,5.77,179.86
R80711,7/19/2017 10:00,210.36,12.02,67.05,68.16,61.68,57.35,30.01,27.98,5.82,181.54
R80711,7/19/2017 10:20,88.41,9.93,66.02,66.12,60.98,55.46,29.94,28.67,5.05,199.38
R80711,7/19/2017 10:30,137.85,10.87,64.44,64.18,60.3,55.27,29.92,28.77,5.32,180.18
R80711,7/19/2017 10:40,178.65,11.62,64.86,65.21,60.14,55.92,29.84,28.74,5.5,181.69
R80711,7/19/2017 10:50,202.85,12.01,65.24,65.78,59.99,55.95,29.97,28.83,5.91,183.23
R80711,7/19/2017 11:00,156.01,11.14,64.84,65.13,59.65,55.15,30.0,29.09,5.6,174.23
R80711,7/19/2017 11:10,134.05,10.81,64.48,64.48,59.37,55.3,31.45,29.3,5.59,221.9
R80711,7/19/2017 11:20,115.54,10.46,63.91,63.22,59.1,55.15,34.27,29.87,5.21,190.5
R80711,7/19/2017 11:30,203.1,11.79,64.83,64.38,59.29,56.12,35.85,30.73,5.79,183.2
R80711,7/19/2017 11:40,202.29,11.86,65.84,65.67,59.57,56.6,37.0,30.37,5.87,167.45
R80711,7/19/2017 11:50,144.19,11.01,66.4,66.05,59.8,56.9,37.94,30.86,5.46,184.1
R80711,7/19/2017 12:00,66.42,9.73,64.93,63.73,59.39,56.09,38.42,30.75,4.84,202.92
R80711,7/19/2017 12:10,9.37,9.23,63.03,61.26,58.94,54.34,37.46,30.94,4.05,200.11
R80711,7/19/2017 12:20,41.08,9.4,61.73,60.01,58.32,53.01,33.82,30.83,4.72,159.39
R80711,7/19/2017 12:30,143.41,11.02,62.84,62.44,58.3,54.34,32.68,30.42,5.53,162.19
R80711,7/19/2017 12:40,132.32,10.83,62.66,62.26,57.98,54.03,32.29,30.47,5.49,163.2
R80711,7/19/2017 12:50,96.82,10.14,62.64,62.22,57.71,53.65,32.09,30.78,5.15,173.4
R80711,7/19/2017 13:00,88.16,9.93,61.88,60.87,57.31,53.51,32.02,30.86,5.3,204.44
R80711,7/19/2017 13:10,75.8,9.86,61.79,61.01,57.09,53.83,31.99,31.15,4.85,183.57
R80711,7/19/2017 13:20,186.93,11.65,61.99,61.36,56.97,53.78,32.0,31.28,5.91,192.48
R80711,7/19/2017 13:30,107.92,10.51,62.89,62.83,57.11,53.79,32.0,31.71,5.01,182.51
R80711,7/19/2017 13:50,18.19,7.23,57.32,56.86,55.35,51.68,32.21,31.89,4.92,161.82
R80711,7/19/2017 14:10,33.42,7.39,56.8,55.85,55.15,53.94,33.26,32.98,4.63,198.15
R80711,7/19/2017 14:20,164.75,11.17,61.65,60.69,56.37,55.77,36.36,32.62,5.75,152.58
R80711,7/19/2017 14:40,183.4,11.69,67.58,66.95,58.72,58.36,39.42,32.25,5.62,190.07
R80711,7/19/2017 14:50,158.58,11.25,67.0,65.27,58.97,58.53,40.21,32.45,5.38,172.92
R80711,7/19/2017 15:00,98.87,10.2,66.66,64.66,59.25,58.82,40.81,32.79,4.95,181.39
R80711,7/19/2017 15:10,157.78,11.29,66.93,65.32,59.67,58.9,38.27,32.66,5.62,171.51
R80711,7/19/2017 15:30,267.44,11.7,63.39,63.94,58.34,54.63,34.49,32.17,6.3,226.88
R80711,7/19/2017 15:50,243.0,12.61,67.71,67.84,59.51,56.0,33.66,31.15,5.99,223.68
R80711,7/19/2017 16:00,232.06,12.41,67.31,67.19,59.42,55.75,33.44,30.98,5.93,221.29
R80711,7/19/2017 16:10,145.19,10.97,65.24,64.29,58.85,54.86,33.27,31.31,5.61,196.38
R80711,7/19/2017 16:20,236.53,12.4,65.85,65.75,58.98,55.38,33.21,31.04,5.86,216.33
R80711,7/19/2017 16:30,219.42,12.34,66.02,65.99,58.98,55.71,33.01,30.94,5.96,227.99
R80711,7/19/2017 16:40,123.63,10.65,64.91,64.3,58.61,54.86,32.93,30.95,5.21,220.76
R80711,7/19/2017 16:50,94.21,10.06,63.5,62.33,58.04,53.92,32.86,31.35,4.97,219.89
R80711,7/19/2017 17:00,139.41,10.94,63.35,62.53,57.91,54.43,32.77,31.0,5.45,229.52
R80711,7/19/2017 17:10,246.85,12.62,64.39,64.37,58.07,54.79,32.69,30.67,5.99,230.74
R80711,7/19/2017 17:20,273.75,13.03,65.9,66.31,58.51,55.22,32.62,30.65,6.02,225.13
R80711,7/19/2017 17:30,212.12,12.06,65.92,65.89,58.51,55.02,32.59,30.63,5.61,227.87
R80711,7/19/2017 17:40,27.08,9.36,63.28,61.98,57.7,53.09,32.42,30.76,4.07,225.55
R80711,7/19/2017 18:00,37.19,9.44,59.33,58.06,56.31,53.76,32.12,29.99,4.34,272.01
R80711,7/19/2017 18:40,191.09,11.82,60.21,59.7,56.19,55.65,35.79,28.77,5.65,261.28
R80711,7/19/2017 18:50,218.78,12.28,64.48,64.4,57.54,57.02,37.32,28.54,5.8,255.88
R80711,7/19/2017 19:00,139.68,10.93,65.41,64.18,58.01,57.51,38.2,28.35,5.36,242.14
R80711,7/19/2017 19:10,110.77,10.36,65.72,64.0,58.43,57.89,38.94,28.14,5.02,243.23
R80711,7/19/2017 19:20,63.14,9.41,65.35,63.08,58.55,58.08,39.28,28.07,4.44,245.15
R80711,7/19/2017 21:30,100.16,10.12,60.1,58.75,56.0,55.34,32.92,26.9,4.85,213.91
R80711,7/19/2017 21:40,134.19,10.79,62.65,61.23,56.71,56.12,35.23,26.9,5.26,209.18
R80711,7/20/2017 4:50,230.89,12.31,70.42,72.23,66.03,60.16,23.39,17.59,5.65,197.33
R80711,7/20/2017 7:50,258.75,12.44,72.54,73.32,65.82,61.75,34.15,20.23,5.56,223.79
R80711,7/20/2017 8:30,272.57,12.57,69.83,71.02,64.48,58.94,25.87,20.72,6.04,209.41
R80711,7/20/2017 8:40,282.82,12.91,69.77,71.68,64.18,58.92,24.89,19.99,5.82,225.65
R80711,7/20/2017 8:50,301.03,13.15,68.15,69.74,63.35,57.97,24.24,19.92,6.08,220.13
R80711,7/20/2017 21:10,258.87,12.75,71.81,72.48,65.76,61.76,34.69,19.53,5.72,257.51
R80711,7/20/2017 21:30,255.2,12.7,71.3,72.16,65.53,61.7,35.83,19.32,5.96,269.48
R80711,7/20/2017 21:40,237.57,12.44,70.78,71.59,65.33,61.54,36.17,19.27,5.56,279.02
R80711,7/20/2017 21:50,220.83,12.2,69.81,70.88,64.89,60.11,31.82,19.22,5.58,272.99
R80711,7/20/2017 22:00,166.95,11.33,67.79,69.07,63.86,58.54,26.44,19.07,5.27,275.74
R80711,7/20/2017 22:10,120.78,10.48,65.93,66.79,62.8,56.98,24.82,18.87,4.95,276.13
R80711,7/20/2017 22:20,107.74,10.2,64.45,65.16,61.81,54.98,23.94,18.74,4.87,274.72
